account_id,account_name,usage_month,active_seats,total_api_calls,credits_consumed,global_region,industry_vertical,contract_tier,total_licensed_seats,monthly_credit_allowance,annual_contract_value,firmographic_source
ACC_0473,BizCorp_0473,2026-08-01,113,154956,123554,APAC,Technology,Enterprise,137,191075,73980,Simulated
ACC_0474,BizCorp_0474,2026-03-01,250,235180,195989,APAC,Technology,Enterprise,381,245896,205740,Simulated
ACC_0474,BizCorp_0474,2026-04-01,217,250841,207711,APAC,Technology,Enterprise,381,245896,205740,Simulated
ACC_0474,BizCorp_0474,2026-05-01,251,288218,247758,APAC,Technology,Enterprise,381,245896,205740,Simulated
ACC_0474,BizCorp_0474,2026-06-01,118,126203,108687,APAC,Technology,Enterprise,381,245896,205740,Simulated
ACC_0474,BizCorp_0474,2026-07-01,59,69713,54343,APAC,Technology,Enterprise,381,245896,205740,Simulated
ACC_0474,BizCorp_0474,2026-08-01,29,30379,27171,APAC,Technology,Enterprise,381,245896,205740,Simulated
ACC_0475,BizCorp_0475,2026-03-01,3,6349,5507,APAC,Financial Services,Standard,6,17361,5760,Simulated
ACC_0475,BizCorp_0475,2026-04-01,3,6875,5452,APAC,Financial Services,Standard,6,17361,5760,Simulated
ACC_0475,BizCorp_0475,2026-05-01,3,7937,6144,APAC,Financial Services,Standard,6,17361,5760,Simulated
ACC_0475,BizCorp_0475,2026-06-01,4,7976,6849,APAC,Financial Services,Standard,6,17361,5760,Simulated
ACC_0475,BizCorp_0475,2026-07-01,5,9224,8219,APAC,Financial Services,Standard,6,17361,5760,Simulated
ACC_0475,BizCorp_0475,2026-08-01,6,11997,9863,APAC,Financial Services,Standard,6,17361,5760,Simulated
ACC_0476,BizCorp_0476,2026-03-01,7,9050,7941,AMER,Manufacturing,Standard,7,12667,6720,Simulated
ACC_0476,BizCorp_0476,2026-04-01,7,9847,7721,AMER,Manufacturing,Standard,7,12667,6720,Simulated
ACC_0476,BizCorp_0476,2026-05-01,7,8662,6968,AMER,Manufacturing,Standard,7,12667,6720,Simulated
ACC_0476,BizCorp_0476,2026-06-01,3,4524,3750,AMER,Manufacturing,Standard,7,12667,6720,Simulated
ACC_0476,BizCorp_0476,2026-07-01,1,2211,1875,AMER,Manufacturing,Standard,7,12667,6720,Simulated
ACC_0476,BizCorp_0476,2026-08-01,1,1203,937,AMER,Manufacturing,Standard,7,12667,6720,Simulated
ACC_0477,BizCorp_0477,2026-03-01,11,10380,8490,AMER,Financial Services,Standard,11,12655,10560,Simulated
ACC_0477,BizCorp_0477,2026-04-01,11,8450,7381,AMER,Financial Services,Standard,11,12655,10560,Simulated
ACC_0477,BizCorp_0477,2026-05-01,11,8140,7198,AMER,Financial Services,Standard,11,12655,10560,Simulated
ACC_0477,BizCorp_0477,2026-06-01,11,7653,6685,AMER,Financial Services,Standard,11,12655,10560,Simulated
ACC_0477,BizCorp_0477,2026-07-01,10,9097,7135,AMER,Financial Services,Standard,11,12655,10560,Simulated
ACC_0477,BizCorp_0477,2026-08-01,10,9620,8521,AMER,Financial Services,Standard,11,12655,10560,Simulated
ACC_0478,BizCorp_0478,2026-03-01,173,100343,84828,AMER,Logistics,Enterprise,313,149554,169020,Simulated
ACC_0478,BizCorp_0478,2026-04-01,171,92933,78593,AMER,Logistics,Enterprise,313,149554,169020,Simulated
ACC_0478,BizCorp_0478,2026-05-01,181,96674,78889,AMER,Logistics,Enterprise,313,149554,169020,Simulated
ACC_0478,BizCorp_0478,2026-06-01,84,49205,38510,AMER,Logistics,Enterprise,313,149554,169020,Simulated
ACC_0478,BizCorp_0478,2026-07-01,42,24951,19255,AMER,Logistics,Enterprise,313,149554,169020,Simulated
ACC_0478,BizCorp_0478,2026-08-01,21,12027,9627,AMER,Logistics,Enterprise,313,149554,169020,Simulated
ACC_0479,BizCorp_0479,2026-03-01,12,4204,3266,EMEA,Manufacturing,Standard,15,7129,14400,Simulated
ACC_0479,BizCorp_0479,2026-04-01,12,3604,2791,EMEA,Manufacturing,Standard,15,7129,14400,Simulated
ACC_0479,BizCorp_0479,2026-05-01,12,4191,3231,EMEA,Manufacturing,Standard,15,7129,14400,Simulated
ACC_0479,BizCorp_0479,2026-06-01,6,1675,1458,EMEA,Manufacturing,Standard,15,7129,14400,Simulated
ACC_0479,BizCorp_0479,2026-07-01,3,880,729,EMEA,Manufacturing,Standard,15,7129,14400,Simulated
ACC_0479,BizCorp_0479,2026-08-01,1,409,364,EMEA,Manufacturing,Standard,15,7129,14400,Simulated
ACC_0480,BizCorp_0480,2026-03-01,47,16153,13810,APAC,Financial Services,Premium,114,35368,82080,Simulated
ACC_0480,BizCorp_0480,2026-04-01,46,21729,17188,APAC,Financial Services,Premium,114,35368,82080,Simulated
ACC_0480,BizCorp_0480,2026-05-01,41,17737,13996,APAC,Financial Services,Premium,114,35368,82080,Simulated
ACC_0480,BizCorp_0480,2026-06-01,53,21511,18046,APAC,Financial Services,Premium,114,35368,82080,Simulated
ACC_0480,BizCorp_0480,2026-07-01,63,25716,21655,APAC,Financial Services,Premium,114,35368,82080,Simulated
ACC_0480,BizCorp_0480,2026-08-01,72,31656,25986,APAC,Financial Services,Premium,114,35368,82080,Simulated
ACC_0481,BizCorp_0481,2026-03-01,8,4559,4102,AMER,Logistics,Standard,10,6954,9600,Simulated
ACC_0481,BizCorp_0481,2026-04-01,8,5054,4475,AMER,Logistics,Standard,10,6954,9600,Simulated
ACC_0481,BizCorp_0481,2026-05-01,8,4359,3505,AMER,Logistics,Standard,10,6954,9600,Simulated
ACC_0481,BizCorp_0481,2026-06-01,8,5694,4572,AMER,Logistics,Standard,10,6954,9600,Simulated
ACC_0481,BizCorp_0481,2026-07-01,8,4988,4020,AMER,Logistics,Standard,10,6954,9600,Simulated
ACC_0481,BizCorp_0481,2026-08-01,9,5279,4619,AMER,Logistics,Standard,10,6954,9600,Simulated
ACC_0482,BizCorp_0482,2026-03-01,8,8893,7060,APAC,Retail,Standard,16,27745,15360,Simulated
ACC_0482,BizCorp_0482,2026-04-01,8,9351,7462,APAC,Retail,Standard,16,27745,15360,Simulated
ACC_0482,BizCorp_0482,2026-05-01,9,10022,7876,APAC,Retail,Standard,16,27745,15360,Simulated
ACC_0482,BizCorp_0482,2026-06-01,10,11920,9211,APAC,Retail,Standard,16,27745,15360,Simulated
ACC_0482,BizCorp_0482,2026-07-01,12,12276,11054,APAC,Retail,Standard,16,27745,15360,Simulated
ACC_0482,BizCorp_0482,2026-08-01,15,16593,13265,APAC,Retail,Standard,16,27745,15360,Simulated
ACC_0483,BizCorp_0483,2026-03-01,64,23394,20662,APAC,Technology,Premium,97,58933,69840,Simulated
ACC_0483,BizCorp_0483,2026-04-01,66,30445,24264,APAC,Technology,Premium,97,58933,69840,Simulated
ACC_0483,BizCorp_0483,2026-05-01,77,25820,23348,APAC,Technology,Premium,97,58933,69840,Simulated
ACC_0483,BizCorp_0483,2026-06-01,77,26436,22666,APAC,Technology,Premium,97,58933,69840,Simulated
ACC_0483,BizCorp_0483,2026-07-01,65,25544,20597,APAC,Technology,Premium,97,58933,69840,Simulated
ACC_0483,BizCorp_0483,2026-08-01,73,27232,23152,APAC,Technology,Premium,97,58933,69840,Simulated
ACC_0484,BizCorp_0484,2026-03-01,3,5946,4790,AMER,Logistics,Standard,11,7356,10560,Simulated
ACC_0484,BizCorp_0484,2026-04-01,3,5693,5008,AMER,Logistics,Standard,11,7356,10560,Simulated
ACC_0484,BizCorp_0484,2026-05-01,3,5962,4597,AMER,Logistics,Standard,11,7356,10560,Simulated
ACC_0484,BizCorp_0484,2026-06-01,4,7371,6010,AMER,Logistics,Standard,11,7356,10560,Simulated
ACC_0484,BizCorp_0484,2026-07-01,5,8423,7212,AMER,Logistics,Standard,11,7356,10560,Simulated
ACC_0484,BizCorp_0484,2026-08-01,6,10820,8654,AMER,Logistics,Standard,11,7356,10560,Simulated
ACC_0485,BizCorp_0485,2026-03-01,128,274147,233391,EMEA,Manufacturing,Enterprise,199,532274,107460,Simulated
ACC_0485,BizCorp_0485,2026-04-01,109,369429,306371,EMEA,Manufacturing,Enterprise,199,532274,107460,Simulated
ACC_0485,BizCorp_0485,2026-05-01,105,287066,259664,EMEA,Manufacturing,Enterprise,199,532274,107460,Simulated
ACC_0485,BizCorp_0485,2026-06-01,58,172274,134481,EMEA,Manufacturing,Enterprise,199,532274,107460,Simulated
ACC_0485,BizCorp_0485,2026-07-01,29,81540,67240,EMEA,Manufacturing,Enterprise,199,532274,107460,Simulated
ACC_0485,BizCorp_0485,2026-08-01,14,42760,33620,EMEA,Manufacturing,Enterprise,199,532274,107460,Simulated
ACC_0486,BizCorp_0486,2026-03-01,160,182194,155848,APAC,Logistics,Enterprise,184,164578,99360,Simulated
ACC_0486,BizCorp_0486,2026-04-01,184,233377,191302,APAC,Logistics,Enterprise,184,164578,99360,Simulated
ACC_0486,BizCorp_0486,2026-05-01,174,236115,190220,APAC,Logistics,Enterprise,184,164578,99360,Simulated
ACC_0486,BizCorp_0486,2026-06-01,184,173713,153760,APAC,Logistics,Enterprise,184,164578,99360,Simulated
ACC_0486,BizCorp_0486,2026-07-01,182,162003,146245,APAC,Logistics,Enterprise,184,164578,99360,Simulated
ACC_0486,BizCorp_0486,2026-08-01,172,249411,193621,APAC,Logistics,Enterprise,184,164578,99360,Simulated
ACC_0487,BizCorp_0487,2026-03-01,4,2893,2553,EMEA,Technology,Standard,9,3898,8640,Simulated
ACC_0487,BizCorp_0487,2026-04-01,4,2552,2257,EMEA,Technology,Standard,9,3898,8640,Simulated
ACC_0487,BizCorp_0487,2026-05-01,4,2815,2364,EMEA,Technology,Standard,9,3898,8640,Simulated
ACC_0487,BizCorp_0487,2026-06-01,2,1529,1242,EMEA,Technology,Standard,9,3898,8640,Simulated
ACC_0487,BizCorp_0487,2026-07-01,1,786,621,EMEA,Technology,Standard,9,3898,8640,Simulated
ACC_0487,BizCorp_0487,2026-08-01,1,389,310,EMEA,Technology,Standard,9,3898,8640,Simulated
ACC_0488,BizCorp_0488,2026-03-01,55,18785,14539,EMEA,Technology,Premium,62,29303,44640,Simulated
ACC_0488,BizCorp_0488,2026-04-01,57,19649,17729,EMEA,Technology,Premium,62,29303,44640,Simulated
ACC_0488,BizCorp_0488,2026-05-01,52,22306,18650,EMEA,Technology,Premium,62,29303,44640,Simulated
ACC_0488,BizCorp_0488,2026-06-01,62,21356,17073,EMEA,Technology,Premium,62,29303,44640,Simulated
ACC_0488,BizCorp_0488,2026-07-01,59,20118,17992,EMEA,Technology,Premium,62,29303,44640,Simulated
ACC_0488,BizCorp_0488,2026-08-01,59,22196,18305,EMEA,Technology,Premium,62,29303,44640,Simulated
ACC_0489,BizCorp_0489,2026-03-01,115,169086,134977,EMEA,Technology,Enterprise,333,617824,179820,Simulated
ACC_0489,BizCorp_0489,2026-04-01,115,185741,157295,EMEA,Technology,Enterprise,333,617824,179820,Simulated
ACC_0489,BizCorp_0489,2026-05-01,117,181075,151117,EMEA,Technology,Enterprise,333,617824,179820,Simulated
ACC_0489,BizCorp_0489,2026-06-01,145,211741,181861,EMEA,Technology,Enterprise,333,617824,179820,Simulated
ACC_0489,BizCorp_0489,2026-07-01,172,261185,218233,EMEA,Technology,Enterprise,333,617824,179820,Simulated
ACC_0489,BizCorp_0489,2026-08-01,172,308432,261880,EMEA,Technology,Enterprise,333,617824,179820,Simulated
ACC_0490,BizCorp_0490,2026-03-01,14,7693,6382,AMER,Logistics,Standard,30,20873,28800,Simulated
ACC_0490,BizCorp_0490,2026-04-01,12,7932,6830,AMER,Logistics,Standard,30,20873,28800,Simulated
ACC_0490,BizCorp_0490,2026-05-01,13,8152,6746,AMER,Logistics,Standard,30,20873,28800,Simulated
ACC_0490,BizCorp_0490,2026-06-01,16,8877,7228,AMER,Logistics,Standard,30,20873,28800,Simulated
ACC_0490,BizCorp_0490,2026-07-01,17,10822,8673,AMER,Logistics,Standard,30,20873,28800,Simulated
ACC_0490,BizCorp_0490,2026-08-01,17,12560,10408,AMER,Logistics,Standard,30,20873,28800,Simulated
ACC_0491,BizCorp_0491,2026-03-01,275,220123,174045,APAC,Retail,Enterprise,314,488164,169560,Simulated
ACC_0491,BizCorp_0491,2026-04-01,294,202696,168678,APAC,Retail,Enterprise,314,488164,169560,Simulated
ACC_0491,BizCorp_0491,2026-05-01,303,213307,172547,APAC,Retail,Enterprise,314,488164,169560,Simulated
ACC_0491,BizCorp_0491,2026-06-01,258,187480,157355,APAC,Retail,Enterprise,314,488164,169560,Simulated
ACC_0491,BizCorp_0491,2026-07-01,266,183595,157720,APAC,Retail,Enterprise,314,488164,169560,Simulated
ACC_0491,BizCorp_0491,2026-08-01,296,208667,171852,APAC,Retail,Enterprise,314,488164,169560,Simulated
ACC_0492,BizCorp_0492,2026-03-01,114,161861,139766,AMER,Technology,Enterprise,114,211469,61560,Simulated
ACC_0492,BizCorp_0492,2026-04-01,114,212354,165508,AMER,Technology,Enterprise,114,211469,61560,Simulated
ACC_0492,BizCorp_0492,2026-05-01,102,168032,142644,AMER,Technology,Enterprise,114,211469,61560,Simulated
ACC_0492,BizCorp_0492,2026-06-01,100,209794,177733,AMER,Technology,Enterprise,114,211469,61560,Simulated
ACC_0492,BizCorp_0492,2026-07-01,98,199111,162626,AMER,Technology,Enterprise,114,211469,61560,Simulated
ACC_0492,BizCorp_0492,2026-08-01,101,219961,177951,AMER,Technology,Enterprise,114,211469,61560,Simulated
ACC_0493,BizCorp_0493,2026-03-01,17,35545,28711,EMEA,Retail,Standard,34,61757,32640,Simulated
ACC_0493,BizCorp_0493,2026-04-01,16,34685,30015,EMEA,Retail,Standard,34,61757,32640,Simulated
ACC_0493,BizCorp_0493,2026-05-01,18,40409,33741,EMEA,Retail,Standard,34,61757,32640,Simulated
ACC_0493,BizCorp_0493,2026-06-01,8,18795,15406,EMEA,Retail,Standard,34,61757,32640,Simulated
ACC_0493,BizCorp_0493,2026-07-01,4,9438,7703,EMEA,Retail,Standard,34,61757,32640,Simulated
ACC_0493,BizCorp_0493,2026-08-01,2,4540,3851,EMEA,Retail,Standard,34,61757,32640,Simulated
ACC_0494,BizCorp_0494,2026-03-01,186,247754,218906,AMER,Retail,Enterprise,497,363592,268380,Simulated
ACC_0494,BizCorp_0494,2026-04-01,216,260010,215350,AMER,Retail,Enterprise,497,363592,268380,Simulated
ACC_0494,BizCorp_0494,2026-05-01,190,342613,265373,AMER,Retail,Enterprise,497,363592,268380,Simulated
ACC_0494,BizCorp_0494,2026-06-01,245,369237,297052,AMER,Retail,Enterprise,497,363592,268380,Simulated
ACC_0494,BizCorp_0494,2026-07-01,294,441659,356463,AMER,Retail,Enterprise,497,363592,268380,Simulated
ACC_0494,BizCorp_0494,2026-08-01,353,494896,427755,AMER,Retail,Enterprise,497,363592,268380,Simulated
ACC_0495,BizCorp_0495,2026-03-01,25,37243,29451,APAC,Healthcare,Premium,49,32077,35280,Simulated
ACC_0495,BizCorp_0495,2026-04-01,29,45698,37738,APAC,Healthcare,Premium,49,32077,35280,Simulated
ACC_0495,BizCorp_0495,2026-05-01,27,38360,29528,APAC,Healthcare,Premium,49,32077,35280,Simulated
ACC_0495,BizCorp_0495,2026-06-01,13,19844,16623,APAC,Healthcare,Premium,49,32077,35280,Simulated
ACC_0495,BizCorp_0495,2026-07-01,6,9323,8311,APAC,Healthcare,Premium,49,32077,35280,Simulated
ACC_0495,BizCorp_0495,2026-08-01,3,4760,4155,APAC,Healthcare,Premium,49,32077,35280,Simulated
ACC_0496,BizCorp_0496,2026-03-01,3,9938,8126,AMER,Technology,Standard,6,14358,5760,Simulated
ACC_0496,BizCorp_0496,2026-04-01,2,9589,7864,AMER,Technology,Standard,6,14358,5760,Simulated
ACC_0496,BizCorp_0496,2026-05-01,2,12475,9954,AMER,Technology,Standard,6,14358,5760,Simulated
ACC_0496,BizCorp_0496,2026-06-01,3,12026,10570,AMER,Technology,Standard,6,14358,5760,Simulated
ACC_0496,BizCorp_0496,2026-07-01,4,14487,12685,AMER,Technology,Standard,6,14358,5760,Simulated
ACC_0496,BizCorp_0496,2026-08-01,4,17712,15222,AMER,Technology,Standard,6,14358,5760,Simulated
ACC_0497,BizCorp_0497,2026-03-01,359,275101,235125,APAC,Logistics,Enterprise,650,504347,351000,Simulated
ACC_0497,BizCorp_0497,2026-04-01,309,256551,217737,APAC,Logistics,Enterprise,650,504347,351000,Simulated
ACC_0497,BizCorp_0497,2026-05-01,306,217734,195676,APAC,Logistics,Enterprise,650,504347,351000,Simulated
ACC_0497,BizCorp_0497,2026-06-01,308,233478,189573,APAC,Logistics,Enterprise,650,504347,351000,Simulated
ACC_0497,BizCorp_0497,2026-07-01,325,258378,231963,APAC,Logistics,Enterprise,650,504347,351000,Simulated
ACC_0497,BizCorp_0497,2026-08-01,312,254993,210500,APAC,Logistics,Enterprise,650,504347,351000,Simulated
ACC_0498,BizCorp_0498,2026-03-01,6,2464,2048,AMER,Technology,Standard,11,3178,10560,Simulated
ACC_0498,BizCorp_0498,2026-04-01,6,3125,2511,AMER,Technology,Standard,11,3178,10560,Simulated
ACC_0498,BizCorp_0498,2026-05-01,7,2597,2029,AMER,Technology,Standard,11,3178,10560,Simulated
ACC_0498,BizCorp_0498,2026-06-01,7,2207,2006,AMER,Technology,Standard,11,3178,10560,Simulated
ACC_0498,BizCorp_0498,2026-07-01,6,2761,2276,AMER,Technology,Standard,11,3178,10560,Simulated
ACC_0498,BizCorp_0498,2026-08-01,7,2812,2541,AMER,Technology,Standard,11,3178,10560,Simulated
ACC_0499,BizCorp_0499,2026-03-01,4,4018,3414,EMEA,Financial Services,Standard,5,3689,4800,Simulated
ACC_0499,BizCorp_0499,2026-04-01,4,4139,3229,EMEA,Financial Services,Standard,5,3689,4800,Simulated
ACC_0499,BizCorp_0499,2026-05-01,4,3832,3333,EMEA,Financial Services,Standard,5,3689,4800,Simulated
ACC_0499,BizCorp_0499,2026-06-01,4,4161,3480,EMEA,Financial Services,Standard,5,3689,4800,Simulated
ACC_0499,BizCorp_0499,2026-07-01,4,4206,3297,EMEA,Financial Services,Standard,5,3689,4800,Simulated
ACC_0499,BizCorp_0499,2026-08-01,4,3899,3129,EMEA,Financial Services,Standard,5,3689,4800,Simulated
ACC_0500,BizCorp_0500,2026-03-01,31,33174,26306,AMER,Logistics,Premium,40,90980,28800,Simulated
ACC_0500,BizCorp_0500,2026-04-01,29,37701,30352,AMER,Logistics,Premium,40,90980,28800,Simulated
ACC_0500,BizCorp_0500,2026-05-01,32,33294,28205,AMER,Logistics,Premium,40,90980,28800,Simulated
ACC_0500,BizCorp_0500,2026-06-01,38,46745,36865,AMER,Logistics,Premium,40,90980,28800,Simulated
ACC_0500,BizCorp_0500,2026-07-01,40,51785,44239,AMER,Logistics,Premium,40,90980,28800,Simulated
ACC_0500,BizCorp_0500,2026-08-01,40,68394,53086,AMER,Logistics,Premium,40,90980,28800,Simulated
ACC_0501,BizCorp_0501,2026-03-01,63,46430,38929,EMEA,Technology,Premium,128,53340,92160,Simulated
ACC_0501,BizCorp_0501,2026-04-01,61,40533,35978,EMEA,Technology,Premium,128,53340,92160,Simulated
ACC_0501,BizCorp_0501,2026-05-01,64,39344,31665,EMEA,Technology,Premium,128,53340,92160,Simulated
ACC_0501,BizCorp_0501,2026-06-01,76,49922,41133,EMEA,Technology,Premium,128,53340,92160,Simulated
ACC_0501,BizCorp_0501,2026-07-01,85,63654,49360,EMEA,Technology,Premium,128,53340,92160,Simulated
ACC_0501,BizCorp_0501,2026-08-01,85,73794,59232,EMEA,Technology,Premium,128,53340,92160,Simulated
ACC_0502,BizCorp_0502,2026-03-01,378,82313,66987,AMER,Financial Services,Enterprise,723,56939,390420,Simulated
ACC_0502,BizCorp_0502,2026-04-01,338,68954,61472,AMER,Financial Services,Enterprise,723,56939,390420,Simulated
ACC_0502,BizCorp_0502,2026-05-01,370,82019,64757,AMER,Financial Services,Enterprise,723,56939,390420,Simulated
ACC_0502,BizCorp_0502,2026-06-01,179,43221,34442,AMER,Financial Services,Enterprise,723,56939,390420,Simulated
ACC_0502,BizCorp_0502,2026-07-01,89,21090,17221,AMER,Financial Services,Enterprise,723,56939,390420,Simulated
ACC_0502,BizCorp_0502,2026-08-01,44,9558,8610,AMER,Financial Services,Enterprise,723,56939,390420,Simulated
ACC_0503,BizCorp_0503,2026-03-01,114,346882,292393,AMER,Logistics,Enterprise,173,585550,93420,Simulated
ACC_0503,BizCorp_0503,2026-04-01,120,252874,221569,AMER,Logistics,Enterprise,173,585550,93420,Simulated
ACC_0503,BizCorp_0503,2026-05-01,112,302247,233085,AMER,Logistics,Enterprise,173,585550,93420,Simulated
ACC_0503,BizCorp_0503,2026-06-01,114,343140,279374,AMER,Logistics,Enterprise,173,585550,93420,Simulated
ACC_0503,BizCorp_0503,2026-07-01,112,318499,281824,AMER,Logistics,Enterprise,173,585550,93420,Simulated
ACC_0503,BizCorp_0503,2026-08-01,106,297916,238774,AMER,Logistics,Enterprise,173,585550,93420,Simulated
ACC_0504,BizCorp_0504,2026-03-01,47,41077,32213,AMER,Logistics,Premium,80,44194,57600,Simulated
ACC_0504,BizCorp_0504,2026-04-01,47,36507,32679,AMER,Logistics,Premium,80,44194,57600,Simulated
ACC_0504,BizCorp_0504,2026-05-01,41,37045,33358,AMER,Logistics,Premium,80,44194,57600,Simulated
ACC_0504,BizCorp_0504,2026-06-01,55,45873,36106,AMER,Logistics,Premium,80,44194,57600,Simulated
ACC_0504,BizCorp_0504,2026-07-01,66,50375,43328,AMER,Logistics,Premium,80,44194,57600,Simulated
ACC_0504,BizCorp_0504,2026-08-01,80,66569,51993,AMER,Logistics,Premium,80,44194,57600,Simulated
ACC_0505,BizCorp_0505,2026-03-01,59,30879,25215,AMER,Healthcare,Premium,86,30475,61920,Simulated
ACC_0505,BizCorp_0505,2026-04-01,59,38662,32508,AMER,Healthcare,Premium,86,30475,61920,Simulated
ACC_0505,BizCorp_0505,2026-05-01,60,30368,26165,AMER,Healthcare,Premium,86,30475,61920,Simulated
ACC_0505,BizCorp_0505,2026-06-01,65,33218,26031,AMER,Healthcare,Premium,86,30475,61920,Simulated
ACC_0505,BizCorp_0505,2026-07-01,57,32911,25671,AMER,Healthcare,Premium,86,30475,61920,Simulated
ACC_0505,BizCorp_0505,2026-08-01,60,36191,29526,AMER,Healthcare,Premium,86,30475,61920,Simulated
ACC_0506,BizCorp_0506,2026-03-01,367,374600,331702,EMEA,Retail,Enterprise,444,649461,239760,Simulated
ACC_0506,BizCorp_0506,2026-04-01,331,383681,340409,EMEA,Retail,Enterprise,444,649461,239760,Simulated
ACC_0506,BizCorp_0506,2026-05-01,327,345578,304718,EMEA,Retail,Enterprise,444,649461,239760,Simulated
ACC_0506,BizCorp_0506,2026-06-01,167,174517,158079,EMEA,Retail,Enterprise,444,649461,239760,Simulated
ACC_0506,BizCorp_0506,2026-07-01,83,97820,79039,EMEA,Retail,Enterprise,444,649461,239760,Simulated
ACC_0506,BizCorp_0506,2026-08-01,41,49935,39519,EMEA,Retail,Enterprise,444,649461,239760,Simulated
ACC_0507,BizCorp_0507,2026-03-01,161,230237,178573,APAC,Manufacturing,Enterprise,377,694380,203580,Simulated
ACC_0507,BizCorp_0507,2026-04-01,151,226550,174597,APAC,Manufacturing,Enterprise,377,694380,203580,Simulated
ACC_0507,BizCorp_0507,2026-05-01,161,153556,136254,APAC,Manufacturing,Enterprise,377,694380,203580,Simulated
ACC_0507,BizCorp_0507,2026-06-01,179,217842,187792,APAC,Manufacturing,Enterprise,377,694380,203580,Simulated
ACC_0507,BizCorp_0507,2026-07-01,215,265626,225351,APAC,Manufacturing,Enterprise,377,694380,203580,Simulated
ACC_0507,BizCorp_0507,2026-08-01,236,305547,270421,APAC,Manufacturing,Enterprise,377,694380,203580,Simulated
ACC_0508,BizCorp_0508,2026-03-01,10,7673,6872,APAC,Manufacturing,Standard,22,16462,21120,Simulated
ACC_0508,BizCorp_0508,2026-04-01,10,7282,6601,APAC,Manufacturing,Standard,22,16462,21120,Simulated
ACC_0508,BizCorp_0508,2026-05-01,10,6697,5907,APAC,Manufacturing,Standard,22,16462,21120,Simulated
ACC_0508,BizCorp_0508,2026-06-01,10,6354,5497,APAC,Manufacturing,Standard,22,16462,21120,Simulated
ACC_0508,BizCorp_0508,2026-07-01,10,8160,6812,APAC,Manufacturing,Standard,22,16462,21120,Simulated
ACC_0508,BizCorp_0508,2026-08-01,11,6017,5243,APAC,Manufacturing,Standard,22,16462,21120,Simulated
ACC_0509,BizCorp_0509,2026-03-01,27,55966,43084,AMER,Healthcare,Premium,60,101733,43200,Simulated
