account_id,usage_month,active_seats,total_api_calls,credits_consumed
ACC_0624,2026-04,9,3450,2822
ACC_0624,2026-05,10,3404,2619
ACC_0624,2026-06,12,4122,3286
ACC_0624,2026-07,14,4951,3943
ACC_0624,2026-08,15,6107,4732
ACC_0625,2026-03,8,2915,2290
ACC_0625,2026-04,7,2616,2047
ACC_0625,2026-05,8,2506,2175
ACC_0625,2026-06,8,2839,2311
ACC_0625,2026-07,7,2568,2013
ACC_0625,2026-08,7,2292,1843
ACC_0626,2026-03,130,129047,115935
ACC_0626,2026-04,142,155246,133945
ACC_0626,2026-05,127,162993,132096
ACC_0626,2026-06,143,142304,125742
ACC_0626,2026-07,129,156934,126214
ACC_0626,2026-08,133,166458,138064
ACC_0627,2026-03,113,225833,203792
ACC_0627,2026-04,116,286583,233693
ACC_0627,2026-05,111,274576,233735
ACC_0627,2026-06,114,260719,229241
ACC_0627,2026-07,126,258025,219819
ACC_0627,2026-08,120,212623,186785
ACC_0628,2026-03,302,95305,74889
ACC_0628,2026-04,315,94504,78357
ACC_0628,2026-05,340,67556,58992
ACC_0628,2026-06,289,78725,63515
ACC_0628,2026-07,315,87418,75681
ACC_0628,2026-08,328,74909,61300
ACC_0629,2026-03,17,15570,11990
ACC_0629,2026-04,17,11992,10490
ACC_0629,2026-05,19,14381,12628
ACC_0629,2026-06,18,15077,11810
ACC_0629,2026-07,16,15511,12298
ACC_0629,2026-08,19,12539,10094
ACC_0630,2026-03,9,10862,8894
ACC_0630,2026-04,8,11063,9023
ACC_0630,2026-05,8,9484,8031
ACC_0630,2026-06,10,12265,10532
ACC_0630,2026-07,13,14473,12639
ACC_0630,2026-08,15,19360,15167
ACC_0631,2026-03,46,18586,15476
ACC_0631,2026-04,44,16724,14199
ACC_0631,2026-05,42,17694,14977
ACC_0631,2026-06,43,21232,16609
ACC_0631,2026-07,38,17138,13558
ACC_0631,2026-08,46,14420,12860
ACC_0632,2026-03,37,15894,13835
ACC_0632,2026-04,36,15098,12171
ACC_0632,2026-05,35,14870,11476
ACC_0632,2026-06,44,16553,14728
ACC_0632,2026-07,53,22002,17673
ACC_0632,2026-08,63,25091,21208
ACC_0633,2026-03,55,22224,19009
ACC_0633,2026-04,61,19609,16064
ACC_0633,2026-05,60,25110,20451
ACC_0633,2026-06,58,18817,16244
ACC_0633,2026-07,54,21698,18568
ACC_0633,2026-08,51,21325,16412
ACC_0634,2026-03,150,105844,88118
ACC_0634,2026-04,126,98195,84141
ACC_0634,2026-05,135,96433,74943
ACC_0634,2026-06,143,109553,94541
ACC_0634,2026-07,138,103717,83012
ACC_0634,2026-08,147,111410,88731
ACC_0635,2026-03,3,6087,4875
ACC_0635,2026-04,3,4694,3758
ACC_0635,2026-05,3,6080,4722
ACC_0635,2026-06,1,2755,2138
ACC_0635,2026-07,1,1362,1069
ACC_0635,2026-08,1,593,534
ACC_0636,2026-03,22,43136,34439
ACC_0636,2026-04,21,36982,33182
ACC_0636,2026-05,23,37077,28730
ACC_0636,2026-06,22,34012,29118
ACC_0636,2026-07,19,37240,30776
ACC_0636,2026-08,21,33998,27748
ACC_0637,2026-03,20,18326,14132
ACC_0637,2026-04,20,16518,12779
ACC_0637,2026-05,17,15540,12834
ACC_0637,2026-06,23,20598,16364
ACC_0637,2026-07,27,25468,19636
ACC_0637,2026-08,33,29597,23564
ACC_0638,2026-03,35,44523,34818
ACC_0638,2026-04,32,33978,29630
ACC_0638,2026-05,33,40655,36604
ACC_0638,2026-06,17,21152,17150
ACC_0638,2026-07,8,10206,8575
ACC_0638,2026-08,4,5310,4287
ACC_0639,2026-03,4,5664,4892
ACC_0639,2026-04,4,7906,6361
ACC_0639,2026-05,4,6576,5213
ACC_0639,2026-06,4,7034,5792
ACC_0639,2026-07,4,6728,5493
ACC_0639,2026-08,4,7695,6250
ACC_0640,2026-03,155,247506,203566
ACC_0640,2026-04,172,216252,191478
ACC_0640,2026-05,169,220831,176037
ACC_0640,2026-06,201,287596,225130
ACC_0640,2026-07,241,327941,270156
ACC_0640,2026-08,289,407976,324187
ACC_0641,2026-03,5,9846,7806
ACC_0641,2026-04,5,9642,7682
ACC_0641,2026-05,5,9330,7221
ACC_0641,2026-06,4,8113,7345
ACC_0641,2026-07,5,7800,6352
ACC_0641,2026-08,5,8833,6910
ACC_0642,2026-03,193,137292,119841
ACC_0642,2026-04,195,121895,98900
ACC_0642,2026-05,206,139559,109056
ACC_0642,2026-06,229,150776,125225
ACC_0642,2026-07,275,185050,150270
ACC_0642,2026-08,330,218594,180324
ACC_0643,2026-03,57,45465,35190
ACC_0643,2026-04,57,31414,27838
ACC_0643,2026-05,55,37946,32481
ACC_0643,2026-06,54,39231,34735
ACC_0643,2026-07,54,37195,30110
ACC_0643,2026-08,52,36741,29236
ACC_0644,2026-03,145,225626,197342
ACC_0644,2026-04,143,214207,191316
ACC_0644,2026-05,150,244617,195179
ACC_0644,2026-06,169,265051,210117
ACC_0644,2026-07,203,293174,252141
ACC_0644,2026-08,225,353210,302569
ACC_0645,2026-03,140,82725,72053
ACC_0645,2026-04,156,80673,67127
ACC_0645,2026-05,151,67855,61358
ACC_0645,2026-06,161,80941,70707
ACC_0645,2026-07,133,93389,78687
ACC_0645,2026-08,144,88326,79393
ACC_0646,2026-03,24,36791,32960
ACC_0646,2026-04,23,47314,37411
ACC_0646,2026-05,26,40016,31043
ACC_0646,2026-06,23,38579,31374
ACC_0646,2026-07,22,41916,37606
ACC_0646,2026-08,25,37048,31356
ACC_0647,2026-03,14,6751,5496
ACC_0647,2026-04,13,4917,4190
ACC_0647,2026-05,13,5767,4509
ACC_0647,2026-06,13,5875,4987
ACC_0647,2026-07,12,7007,5487
ACC_0647,2026-08,14,6177,5225
ACC_0648,2026-03,19,21383,16778
ACC_0648,2026-04,20,26959,20987
ACC_0648,2026-05,20,26544,21882
ACC_0648,2026-06,20,20883,16633
ACC_0648,2026-07,17,26700,21621
ACC_0648,2026-08,18,24862,21815
ACC_0649,2026-03,226,285119,229383
ACC_0649,2026-04,193,299285,231609
ACC_0649,2026-05,191,274695,246180
ACC_0649,2026-06,248,321280,291509
ACC_0649,2026-07,298,444228,349811
ACC_0649,2026-08,358,537235,419773
ACC_0650,2026-03,11,2467,2157
ACC_0650,2026-04,12,3182,2456
ACC_0650,2026-05,12,2679,2216
ACC_0650,2026-06,13,2451,2154
ACC_0650,2026-07,12,3022,2500
ACC_0650,2026-08,12,2863,2300
ACC_0651,2026-03,11,5218,4341
ACC_0651,2026-04,13,4546,3936
ACC_0651,2026-05,13,4708,4127
ACC_0651,2026-06,12,4711,3946
ACC_0651,2026-07,11,4770,4000
ACC_0651,2026-08,13,5338,4707
ACC_0652,2026-03,34,37834,29585
ACC_0652,2026-04,33,32694,29179
ACC_0652,2026-05,31,34601,26725
ACC_0652,2026-06,30,33589,26938
ACC_0652,2026-07,33,34700,28413
ACC_0652,2026-08,31,32871,25980
ACC_0653,2026-03,119,201987,173575
ACC_0653,2026-04,115,189036,151223
ACC_0653,2026-05,139,177316,141050
ACC_0653,2026-06,129,208018,175434
ACC_0653,2026-07,132,225079,189029
ACC_0653,2026-08,132,205768,159803
ACC_0654,2026-03,163,217728,197380
ACC_0654,2026-04,162,193594,171516
ACC_0654,2026-05,159,183795,160551
ACC_0654,2026-06,149,209402,187429
ACC_0654,2026-07,151,232405,198094
ACC_0654,2026-08,162,214368,180224
ACC_0655,2026-03,38,19374,15748
ACC_0655,2026-04,44,19118,15747
ACC_0655,2026-05,39,20860,17510
ACC_0655,2026-06,41,18962,15567
ACC_0655,2026-07,43,19934,16808
ACC_0655,2026-08,42,20459,16918
ACC_0656,2026-03,298,196275,155814
ACC_0656,2026-04,299,170846,149086
ACC_0656,2026-05,293,171833,138148
ACC_0656,2026-06,286,168757,130434
ACC_0656,2026-07,283,161722,132438
ACC_0656,2026-08,294,176298,145616
ACC_0657,2026-03,36,36708,30807
ACC_0657,2026-04,39,42319,34155
ACC_0657,2026-05,36,33036,29086
ACC_0657,2026-06,39,34745,29493
ACC_0657,2026-07,34,40442,32844
ACC_0657,2026-08,33,36317,31444
ACC_0658,2026-03,8,6550,5463
ACC_0658,2026-04,8,5218,4618
ACC_0658,2026-05,8,6462,5380
ACC_0658,2026-06,9,5430,4287
ACC_0658,2026-07,8,5866,4894
ACC_0658,2026-08,9,6274,5201
ACC_0659,2026-03,283,148791,134001
ACC_0659,2026-04,263,159795,124943
ACC_0659,2026-05,268,196464,167035
ACC_0659,2026-06,282,186393,153557
ACC_0659,2026-07,250,149211,129085
ACC_0659,2026-08,278,184165,157605
ACC_0660,2026-03,23,21176,17964
ACC_0660,2026-04,22,24395,19959
ACC_0660,2026-05,22,21673,16797
ACC_0660,2026-06,11,11240,9089
ACC_0660,2026-07,5,5670,4544
ACC_0660,2026-08,2,2883,2272
ACC_0661,2026-03,14,6652,5196
ACC_0661,2026-04,13,5332,4515
ACC_0661,2026-05,12,6940,5409
ACC_0661,2026-06,15,6994,6150
ACC_0661,2026-07,18,9241,7380
ACC_0661,2026-08,18,11021,8856
ACC_0662,2026-03,23,32070,28272
ACC_0662,2026-04,26,28144,22717
ACC_0662,2026-05,23,31662,25590
ACC_0662,2026-06,28,33326,29744
ACC_0662,2026-07,34,45404,35693
ACC_0662,2026-08,41,55164,42832
ACC_0663,2026-03,192,184819,154283
ACC_0663,2026-04,188,166675,131238
ACC_0663,2026-05,190,175609,140353
ACC_0663,2026-06,208,146582,127204
ACC_0663,2026-07,178,156742,127991
ACC_0663,2026-08,212,192168,151928
ACC_0664,2026-03,265,154499,139267
ACC_0664,2026-04,267,180660,148521
ACC_0664,2026-05,254,152785,120521
ACC_0664,2026-06,251,153612,131851
ACC_0664,2026-07,264,154617,132656
ACC_0664,2026-08,245,175441,149538
ACC_0665,2026-03,353,181007,157723
ACC_0665,2026-04,325,191977,173084
ACC_0665,2026-05,361,184772,145568
ACC_0665,2026-06,343,183195,163302
ACC_0665,2026-07,360,188537,170308
ACC_0665,2026-08,321,189017,154534
ACC_0666,2026-03,61,39229,30963
ACC_0666,2026-04,63,29978,25575
ACC_0666,2026-05,57,36522,30145
ACC_0666,2026-06,63,37236,29136
ACC_0666,2026-07,65,39160,30533
ACC_0666,2026-08,63,37779,29261
ACC_0667,2026-03,8,5528,4877
ACC_0667,2026-04,8,5764,4938
ACC_0667,2026-05,9,6589,5454
ACC_0667,2026-06,10,7273,6228
ACC_0667,2026-07,12,9100,7474
ACC_0667,2026-08,12,11596,8969
ACC_0668,2026-03,84,292323,251806
ACC_0668,2026-04,89,248847,222863
ACC_0668,2026-05,91,318591,288297
ACC_0668,2026-06,43,161877,125826
ACC_0668,2026-07,21,69283,62913
ACC_0668,2026-08,10,34849,31456
ACC_0669,2026-03,207,265856,231902
ACC_0669,2026-04,239,251917,197509
ACC_0669,2026-05,236,307251,243877
ACC_0669,2026-06,235,212940,193386
ACC_0669,2026-07,212,217923,191024
ACC_0669,2026-08,225,256589,225786
ACC_0670,2026-03,2,3333,2832
ACC_0670,2026-04,2,3289,2914
ACC_0670,2026-05,2,3724,2893
ACC_0670,2026-06,2,3853,3064
ACC_0670,2026-07,2,3034,2566
ACC_0670,2026-08,2,3086,2432
ACC_0671,2026-03,404,153824,134499
ACC_0671,2026-04,394,206966,164058
ACC_0671,2026-05,341,174211,137470
ACC_0671,2026-06,343,203325,159379
ACC_0671,2026-07,381,196363,160321
ACC_0671,2026-08,338,211335,165481
ACC_0672,2026-03,210,127107,108732
ACC_0672,2026-04,225,136512,115610
ACC_0672,2026-05,232,127551,112342
ACC_0672,2026-06,209,121938,102224
ACC_0672,2026-07,212,148199,122236
ACC_0672,2026-08,213,107823,95339
ACC_0673,2026-03,42,51644,41853
ACC_0673,2026-04,42,52417,43293
ACC_0673,2026-05,44,45262,37411
ACC_0673,2026-06,39,42670,37957
ACC_0673,2026-07,42,41571,33593
ACC_0673,2026-08,39,52304,41989
ACC_0674,2026-03,269,131544,108238
ACC_0674,2026-04,283,154981,124164
ACC_0674,2026-05,300,170063,136426
ACC_0674,2026-06,296,152971,125692
ACC_0674,2026-07,287,133759,110533
ACC_0674,2026-08,264,132940,108023
ACC_0675,2026-03,24,30803,23917
ACC_0675,2026-04,23,27905,22415
ACC_0675,2026-05,24,32516,27128
ACC_0675,2026-06,22,28125,24469
ACC_0675,2026-07,21,30568,24011
ACC_0675,2026-08,24,34449,28717
ACC_0676,2026-03,4,6746,5680
ACC_0676,2026-04,3,5151,4624
ACC_0676,2026-05,3,6061,4735
ACC_0676,2026-06,4,6198,5167
ACC_0676,2026-07,3,6536,5110
ACC_0676,2026-08,4,6358,5248
ACC_0677,2026-03,22,21682,19240
ACC_0677,2026-04,20,22428,18012
ACC_0677,2026-05,19,16920,15278
ACC_0677,2026-06,19,21767,18173
ACC_0677,2026-07,22,21229,17793
ACC_0677,2026-08,21,22198,18691
ACC_0678,2026-03,24,35289,30124
ACC_0678,2026-04,21,37241,28985
ACC_0678,2026-05,23,40660,32320
ACC_0678,2026-06,23,27287,24729
ACC_0678,2026-07,24,31104,26414
ACC_0678,2026-08,20,36895,29309
ACC_0679,2026-03,28,8180,7163
ACC_0679,2026-04,28,11361,8921
ACC_0679,2026-05,24,8666,7130
ACC_0679,2026-06,13,5003,3984
ACC_0679,2026-07,6,2481,1992
ACC_0679,2026-08,3,1212,996
ACC_0680,2026-03,99,44790,35169
ACC_0680,2026-04,106,41323,32676
ACC_0680,2026-05,114,50059,38554
ACC_0680,2026-06,52,21039,18844
ACC_0680,2026-07,26,11658,9422
ACC_0680,2026-08,13,5653,4711
ACC_0681,2026-03,4,2935,2572
ACC_0681,2026-04,4,3762,3034
ACC_0681,2026-05,4,3503,2844
ACC_0681,2026-06,4,3702,2964
ACC_0681,2026-07,4,2997,2539
ACC_0681,2026-08,4,2919,2597
ACC_0682,2026-03,108,227535,181739
ACC_0682,2026-04,114,179477,146561
ACC_0682,2026-05,110,168531,138780
ACC_0682,2026-06,103,185067,153299
ACC_0682,2026-07,108,202792,159006
ACC_0682,2026-08,111,195612,174541
ACC_0683,2026-03,21,29136,24714
ACC_0683,2026-04,23,34804,27363
ACC_0683,2026-05,23,25948,23026
ACC_0683,2026-06,11,14806,12144
ACC_0683,2026-07,5,7135,6072
ACC_0683,2026-08,2,3349,3036
ACC_0684,2026-03,7,7295,5754
ACC_0684,2026-04,6,7123,5787
ACC_0684,2026-05,7,6085,4934
ACC_0684,2026-06,6,5939,4794
ACC_0684,2026-07,6,5165,4614
ACC_0684,2026-08,7,5519,4778
ACC_0685,2026-03,323,128003,102197
ACC_0685,2026-04,297,134493,116761
ACC_0685,2026-05,293,128361,113470
ACC_0685,2026-06,385,143192,126925
ACC_0685,2026-07,415,182219,152310
ACC_0685,2026-08,415,203016,182772
ACC_0686,2026-03,36,8218,7390
ACC_0686,2026-04,38,7994,6428
ACC_0686,2026-05,41,9223,7249
ACC_0686,2026-06,34,7649,6798
ACC_0686,2026-07,36,9902,7735
ACC_0686,2026-08,36,8745,6871
ACC_0687,2026-03,6,3661,3255
ACC_0687,2026-04,6,4665,3950
ACC_0687,2026-05,6,4857,3956
ACC_0687,2026-06,6,4569,3934
ACC_0687,2026-07,5,4273,3459
ACC_0687,2026-08,6,4010,3384
ACC_0688,2026-03,162,131413,104130
ACC_0688,2026-04,151,110248,99428
ACC_0688,2026-05,139,130054,103487
ACC_0688,2026-06,141,134442,106597
ACC_0688,2026-07,159,130406,113796
ACC_0688,2026-08,151,140480,109014
ACC_0689,2026-03,16,23902,18933
ACC_0689,2026-04,16,20946,18543
ACC_0689,2026-05,14,26000,20080
ACC_0689,2026-06,19,28050,22606
ACC_0689,2026-07,23,32354,27127
ACC_0689,2026-08,28,37081,32553
ACC_0690,2026-03,219,111727,95786
ACC_0690,2026-04,263,114014,98497
ACC_0690,2026-05,263,122600,102303
ACC_0690,2026-06,226,98089,87358
ACC_0690,2026-07,226,91408,77007
ACC_0690,2026-08,233,123219,99751
ACC_0691,2026-03,163,185739,165234
ACC_0691,2026-04,154,215991,175004
ACC_0691,2026-05,184,206690,175085
ACC_0691,2026-06,206,291917,230853
ACC_0691,2026-07,247,355668,277024
ACC_0691,2026-08,296,394890,332429
ACC_0692,2026-03,57,41528,35475
ACC_0692,2026-04,53,41232,36565
ACC_0692,2026-05,62,37713,33930
ACC_0692,2026-06,29,22863,19826
ACC_0692,2026-07,14,11726,9913
ACC_0692,2026-08,7,5550,4956
ACC_0693,2026-03,150,137734,115803
ACC_0693,2026-04,164,166220,129578
ACC_0693,2026-05,149,162088,140636
ACC_0693,2026-06,82,75060,65430
ACC_0693,2026-07,41,41013,32715
ACC_0693,2026-08,20,19798,16357
ACC_0694,2026-03,109,139096,119567
ACC_0694,2026-04,99,127428,104298
ACC_0694,2026-05,96,142084,115580
ACC_0694,2026-06,53,68633,56276
ACC_0694,2026-07,26,33748,28138
ACC_0694,2026-08,13,18043,14069
ACC_0695,2026-03,21,22732,18377
ACC_0695,2026-04,24,20907,17260
ACC_0695,2026-05,21,20485,17414
ACC_0695,2026-06,27,24045,21471
ACC_0695,2026-07,33,29456,25765
ACC_0695,2026-08,35,35782,30918
ACC_0696,2026-03,9,8621,6884
ACC_0696,2026-04,9,7078,5719
ACC_0696,2026-05,10,7448,6433
ACC_0696,2026-06,10,6766,5537
ACC_0696,2026-07,10,6890,5449
ACC_0696,2026-08,9,8865,6983
ACC_0697,2026-03,122,207451,171716
ACC_0697,2026-04,113,152610,137365
ACC_0697,2026-05,113,181803,164456
ACC_0697,2026-06,129,182051,162689
ACC_0697,2026-07,132,228367,177202
ACC_0697,2026-08,129,178402,144237
ACC_0698,2026-03,262,331768,300384
ACC_0698,2026-04,305,372331,305809
ACC_0698,2026-05,273,354256,320273
ACC_0698,2026-06,343,463368,366569
ACC_0698,2026-07,376,490083,439883
ACC_0698,2026-08,376,638353,527860
ACC_0699,2026-03,130,192869,162040
ACC_0699,2026-04,151,173071,143911
ACC_0699,2026-05,152,182504,153614
ACC_0699,2026-06,169,216831,180487
ACC_0699,2026-07,186,257201,216585
ACC_0699,2026-08,186,286491,259902
ACC_0700,2026-03,6,4365,3750
ACC_0700,2026-04,6,4797,4223
ACC_0700,2026-05,5,4543,3917
ACC_0700,2026-06,6,5118,4149
ACC_0700,2026-07,6,4626,3856
ACC_0700,2026-08,6,4055,3579
ACC_0701,2026-03,13,33968,27941
ACC_0701,2026-04,15,35060,29329
ACC_0701,2026-05,14,29422,24161
ACC_0701,2026-06,16,35717,31171
ACC_0701,2026-07,19,42028,37406
ACC_0701,2026-08,22,57497,44887
ACC_0702,2026-03,63,27550,21525
ACC_0702,2026-04,67,26051,22520
ACC_0702,2026-05,71,31944,26365
ACC_0702,2026-06,63,26934,24019
ACC_0702,2026-07,71,32485,25543
ACC_0702,2026-08,67,29537,25993
ACC_0703,2026-03,65,36183,29611
ACC_0703,2026-04,61,33763,29284
ACC_0703,2026-05,63,32342,27165
ACC_0703,2026-06,60,30354,27537
ACC_0703,2026-07,63,31475,27892
ACC_0703,2026-08,68,37935,30300
ACC_0704,2026-03,19,19423,15033
ACC_0704,2026-04,22,14463,12257
ACC_0704,2026-05,22,13417,12107
ACC_0704,2026-06,25,18781,15820
ACC_0704,2026-07,30,24622,18984
ACC_0704,2026-08,37,26858,22780
ACC_0705,2026-03,11,4032,3403
ACC_0705,2026-04,11,3353,2891
ACC_0705,2026-05,10,4450,3656
ACC_0705,2026-06,11,4160,3551
ACC_0705,2026-07,11,4326,3426
ACC_0705,2026-08,12,4597,3699
ACC_0706,2026-03,120,89164,78399
ACC_0706,2026-04,116,120842,103795
ACC_0706,2026-05,122,112371,89471
ACC_0706,2026-06,127,121383,103564
ACC_0706,2026-07,133,118892,99150
ACC_0706,2026-08,116,113167,95437
ACC_0707,2026-03,354,267605,226156
ACC_0707,2026-04,397,257497,206317
ACC_0707,2026-05,401,261714,235129
ACC_0707,2026-06,372,269002,220691
ACC_0707,2026-07,377,233976,211100
ACC_0707,2026-08,374,257139,233642
ACC_0708,2026-03,4,4928,4270
ACC_0708,2026-04,4,7056,5612
ACC_0708,2026-05,4,6503,5066
ACC_0708,2026-06,5,7184,5863
ACC_0708,2026-07,6,9072,7036
ACC_0708,2026-08,8,10210,8444
ACC_0709,2026-03,344,76545,65856
ACC_0709,2026-04,332,81938,66200
ACC_0709,2026-05,355,74923,61530
ACC_0709,2026-06,363,78579,70801
ACC_0709,2026-07,306,70482,57781
ACC_0709,2026-08,310,89949,71604
ACC_0710,2026-03,113,210163,187198
ACC_0710,2026-04,105,263809,211786
ACC_0710,2026-05,99,278963,223074
ACC_0710,2026-06,52,131294,108414
ACC_0710,2026-07,26,63908,54207
ACC_0710,2026-08,13,32096,27103
ACC_0711,2026-03,253,155194,134720
ACC_0711,2026-04,266,139170,116256
ACC_0711,2026-05,249,169674,137917
ACC_0711,2026-06,262,144100,119479
ACC_0711,2026-07,278,140441,121210
ACC_0711,2026-08,266,164351,129102
ACC_0712,2026-03,29,22085,19504
ACC_0712,2026-04,32,26121,22461
ACC_0712,2026-05,33,23567,19828
ACC_0712,2026-06,37,28817,23865
ACC_0712,2026-07,44,31668,28638
ACC_0712,2026-08,53,40898,34365
ACC_0713,2026-03,7,7083,5798
ACC_0713,2026-04,8,6709,5340
ACC_0713,2026-05,8,6611,5621
ACC_0713,2026-06,4,3257,2893
ACC_0713,2026-07,2,1773,1446
ACC_0713,2026-08,1,906,723
ACC_0714,2026-03,186,176485,144465
ACC_0714,2026-04,180,163146,131680
ACC_0714,2026-05,197,155294,136541
ACC_0714,2026-06,95,86279,76018
ACC_0714,2026-07,47,44045,38009
ACC_0714,2026-08,23,24565,19004
ACC_0715,2026-03,24,46138,39092
ACC_0715,2026-04,25,47991,40739
ACC_0715,2026-05,22,44185,35581
ACC_0715,2026-06,28,52952,47280
ACC_0715,2026-07,34,66636,56736
ACC_0715,2026-08,41,88133,68084
ACC_0716,2026-03,3,7898,6308
ACC_0716,2026-04,4,7420,6210
ACC_0716,2026-05,3,8746,7041
ACC_0716,2026-06,1,4716,3633
ACC_0716,2026-07,1,2044,1816
ACC_0716,2026-08,1,1157,908
ACC_0717,2026-03,59,52178,40782
ACC_0717,2026-04,66,37931,33658
ACC_0717,2026-05,63,49913,39285
ACC_0717,2026-06,62,39872,35302
ACC_0717,2026-07,56,37053,32481
ACC_0717,2026-08,58,49372,38666
ACC_0718,2026-03,124,133224,106536
ACC_0718,2026-04,111,145145,112104
ACC_0718,2026-05,126,122167,105961
ACC_0718,2026-06,61,66342,55156
ACC_0718,2026-07,30,32044,27578
ACC_0718,2026-08,15,15508,13789
ACC_0719,2026-03,261,135535,105066
ACC_0719,2026-04,245,121930,102821
ACC_0719,2026-05,258,115396,93785
ACC_0719,2026-06,260,99451,87287
ACC_0719,2026-07,289,111209,86283
ACC_0719,2026-08,250,123598,103909
ACC_0720,2026-03,9,4034,3397
ACC_0720,2026-04,9,4810,4188
ACC_0720,2026-05,8,5049,4045
ACC_0720,2026-06,10,5578,4657
ACC_0720,2026-07,12,6181,5588
ACC_0720,2026-08,13,8540,6706
ACC_0721,2026-03,6,6801,6169
ACC_0721,2026-04,6,7833,7035
ACC_0721,2026-05,6,9296,7347
ACC_0721,2026-06,7,8912,7743
ACC_0721,2026-07,8,11548,9291
ACC_0721,2026-08,9,12697,11149
ACC_0722,2026-03,50,23150,19282
ACC_0722,2026-04,49,21503,18766
ACC_0722,2026-05,57,22223,20160
ACC_0722,2026-06,64,27605,21710
ACC_0722,2026-07,76,33156,26053
ACC_0722,2026-08,83,39315,31263
ACC_0723,2026-03,43,30007,25928
ACC_0723,2026-04,48,33687,28816
ACC_0723,2026-05,41,31061,24203
ACC_0723,2026-06,48,28762,24262
ACC_0723,2026-07,47,28798,23859
ACC_0723,2026-08,43,27740,22728
ACC_0724,2026-03,264,117124,95209
ACC_0724,2026-04,310,113519,97517
ACC_0724,2026-05,294,97799,81005
ACC_0724,2026-06,312,105517,91667
ACC_0724,2026-07,288,107995,88201
ACC_0724,2026-08,291,126218,104699
ACC_0725,2026-03,186,343507,264836
ACC_0725,2026-04,182,378130,298327
ACC_0725,2026-05,168,383045,309856
ACC_0725,2026-06,174,326407,258634
ACC_0725,2026-07,196,389289,322236
ACC_0725,2026-08,200,339311,298951
ACC_0726,2026-03,48,42811,37801
ACC_0726,2026-04,44,42059,37532
ACC_0726,2026-05,51,51908,42137
ACC_0726,2026-06,47,44962,35589
ACC_0726,2026-07,51,48646,37516
ACC_0726,2026-08,47,41003,36944
ACC_0727,2026-03,9,3708,3236
ACC_0727,2026-04,9,4008,3237
ACC_0727,2026-05,8,4168,3712
ACC_0727,2026-06,9,4654,3796
ACC_0727,2026-07,9,4856,3853
ACC_0727,2026-08,8,4031,3658
ACC_0728,2026-03,34,17668,15884
ACC_0728,2026-04,36,23450,20253
ACC_0728,2026-05,33,21526,16704
ACC_0728,2026-06,35,24489,19479
ACC_0728,2026-07,33,24602,19630
ACC_0728,2026-08,35,18758,16130
ACC_0729,2026-03,49,47865,43240
ACC_0729,2026-04,43,47486,43037
ACC_0729,2026-05,49,43908,38636
ACC_0729,2026-06,55,56040,47734
ACC_0729,2026-07,62,72352,57281
ACC_0729,2026-08,62,88580,68737
ACC_0730,2026-03,205,69703,58713
ACC_0730,2026-04,249,69134,58370
ACC_0730,2026-05,209,58331,47445
ACC_0730,2026-06,273,85559,66675
ACC_0730,2026-07,327,92797,80010
ACC_0730,2026-08,393,107275,96012
ACC_0731,2026-03,20,19054,17317
ACC_0731,2026-04,18,16885,14313
ACC_0731,2026-05,19,19611,16998
ACC_0731,2026-06,18,15941,13034
ACC_0731,2026-07,17,17528,15390
ACC_0731,2026-08,18,16661,13761
ACC_0732,2026-03,14,16261,13314
ACC_0732,2026-04,14,18064,14954
ACC_0732,2026-05,14,18306,14919
ACC_0732,2026-06,16,19996,17796
ACC_0732,2026-07,20,25750,21355
ACC_0732,2026-08,23,31685,25627
ACC_0733,2026-03,13,20444,17242
ACC_0733,2026-04,14,21166,17437
ACC_0733,2026-05,16,16511,13546
ACC_0733,2026-06,17,21344,18968
ACC_0733,2026-07,21,29331,22761
ACC_0733,2026-08,21,30769,27313
ACC_0734,2026-03,8,6758,5303
ACC_0734,2026-04,7,5470,4903
ACC_0734,2026-05,8,7282,5619
ACC_0734,2026-06,4,3163,2605
ACC_0734,2026-07,2,1675,1302
ACC_0734,2026-08,1,838,651
ACC_0735,2026-03,169,123608,103237
ACC_0735,2026-04,148,127799,102273
ACC_0735,2026-05,154,128010,112589
ACC_0735,2026-06,186,156011,139930
ACC_0735,2026-07,223,202904,167917
ACC_0735,2026-08,268,253778,201500
ACC_0736,2026-03,225,136400,114898
ACC_0736,2026-04,207,116703,90566
ACC_0736,2026-05,214,123946,104169
ACC_0736,2026-06,235,145099,113122
ACC_0736,2026-07,211,125185,108547
ACC_0736,2026-08,205,130199,111346
ACC_0737,2026-03,128,358535,298491
ACC_0737,2026-04,127,350563,311538
ACC_0737,2026-05,151,334554,304137
ACC_0737,2026-06,70,184918,152208
ACC_0737,2026-07,35,97992,76104
ACC_0737,2026-08,17,42236,38052
ACC_0738,2026-03,15,39827,35862
ACC_0738,2026-04,14,48807,42232
ACC_0738,2026-05,16,52984,44131
ACC_0738,2026-06,18,59249,46148
ACC_0738,2026-07,22,67683,55378
ACC_0738,2026-08,26,84892,66453
ACC_0739,2026-03,8,3015,2387
ACC_0739,2026-04,7,2766,2225
ACC_0739,2026-05,7,2221,1876
ACC_0739,2026-06,4,1240,1053
ACC_0739,2026-07,2,676,526
ACC_0739,2026-08,1,337,263
ACC_0740,2026-03,8,2338,1904
ACC_0740,2026-04,8,1637,1458
ACC_0740,2026-05,7,1622,1429
ACC_0740,2026-06,3,1001,840
